,G1,G2,G3
CASC15,0.0037268487589156903,-0.005724782137668266,-0.03958363435904381
CASK,-0.022394556198262267,0.002430277851424975,-0.011407273565609596
CASP3,0.014248066471383006,-0.01996432170951998,-0.0018559485205212412
CASQ1,-0.008975787819173952,0.03329801718941931,-0.018529325832532504
CAST,0.018807637395890864,0.016760224836649917,0.019047778118212205
CAVIN3,-0.005516855958133052,-0.02304110048167354,-0.0070704805114700136
CBLN1,-0.01735448157624541,0.012503223674850185,-0.00940605669669937
CBLN2,-0.004466868942183594,0.047815762194924796,0.010700848265956511
CCBE1,-0.02233050768625447,0.01296077918969131,0.01993572254049716
CCDC148,-0.02015870082688068,-1.363457177728745e-05,0.00037218169880402367
CCDC152,0.007493970298063644,-0.03471612081369999,-0.010387942189436967
CCDC177,0.019568837128720935,-0.014778069272245762,-0.024554896810590664
CCDC189,-0.02020408163437994,0.006638653658176665,0.0026140251862024635
CCDC24,-0.016410875882067903,0.00014979482669011114,-0.009394938382595615
CCDC25,0.014244838531725902,0.033990374469496924,-0.002411137000891667
CCDC28A,-0.019510201907664577,0.0007237087174805501,0.009378553071219604
CCDC3,-0.016735542450030734,0.020285217717602805,-0.02048817787813603
CCDC39,0.02388544510721668,0.016851533277610766,0.009376600319775169
CCDC57,0.016793810089484204,-0.021440990427640732,-0.019050715553151028
CCDC58,0.018868736122091317,-0.01572516403137725,0.010679808114785888
CCDC6,-0.015801316945240482,0.0008504591880745564,-0.010054287686431029
CCDC68,-0.013347241260835044,0.021113753700966284,-0.02398641304125875
CCDC71L,-0.01783421570901854,-0.007020552663838251,-0.005307820058178798
CCDC78,0.014892073711941865,0.01252937818938787,0.01233781598243557
CCDC85A,-0.011051439113946994,0.027314858485721454,-0.02068582870298111
CCDC85C,-0.022135645770874117,-0.010569452179372064,-0.0006700705743873062
CCDC88B,0.012202917845763637,-0.02858320549593887,-0.011128330364724942
CCDC90B,-0.022350495819249225,0.000515174254880123,0.01779921431945339
CCEPR,-0.01133753645304077,-0.03338552967641262,-0.008932809880684378
CCKBR,-0.015598821032715903,0.02708499376662031,-0.021512216981791357
CCL27,0.020360929382476706,-0.0034063538826681217,0.00226468003296405
CCL28,-0.016575835730538033,-0.00799900488332598,-0.019864179348116785
CCNB1IP1,0.020826492906422776,0.0033033843318233643,-0.006525561043839983
CCNE1,0.01649546094836951,0.01767537506188331,0.0054134706920895255
CCNI,0.021605573713055184,0.021708739101289475,-0.010248775356372116
CCNO,0.019837490763936184,-0.012481957049466742,-0.026539766729143825
CCR1,-0.016820306193382387,0.007276295319403154,-0.0007229881656149854
CCSER1,0.01702930378549446,0.011057082214319374,-0.009605986658526026
CCT5,-0.02006347451760017,0.017365792977219324,0.009927281259004144
CD200,-0.015170369287663165,-0.012853263959253515,-0.03176040608776271
CD24,-0.022593963387437965,-0.018505983416112128,-0.0024687656760319777
CD244,-0.01635759793206781,-0.0076189409653720916,-0.006801835530505297
CD274,0.01629101255815096,0.016908325922719583,0.0014033814606492744
CD38,-0.009723597585472536,0.009633819388184075,0.02951176689097587
CD52,-0.013418917744037865,0.01434394648173858,0.013810221271286453
CD53,-0.0036277279234497926,0.023993765920340575,-0.028803906951718493
CD59,0.0131392840576107,0.03600751445003671,0.006970394858363634
CD6,-0.016710859269708344,0.03432827951622235,0.005888656121226046
CD63,-0.02009069422179841,0.015968294288468042,0.013160362781735487
CD68,-0.01503553364436186,-0.0043482987935455535,0.005932385366222358
CD74,-0.013757484673995518,-0.004703091092379729,0.020548124717685398
CD83,-0.017974029421173748,0.027325531809306827,-0.01044768650450218
CD99,-0.016723130933468833,0.0023960551796743386,0.031109930405416097
CD99L2,0.019537858433082138,0.028078187881891165,0.003293814203280107
CDADC1,0.020453445784710943,8.095034910105571e-06,-0.0008983554363773306
CDC42,-0.01919057413035151,0.007691099105717677,-0.0011890154228687486
CDC42BPA,0.021038632919942832,-0.004456821235511144,-0.006008770279882463
CDC42EP3,0.015815381617979785,0.004112736245806209,-0.02365845829844014
CDC42SE2,-0.016275542570998856,0.021682196965213656,-0.020041866547855416
CDCA5,0.005566407721929615,0.03946916962703371,-0.024015209529753872
CDH10,-0.02040167545554408,0.016485718861570273,0.0009615990914500485
CDH11,-0.02018957554581155,0.014082490083014636,0.03118709133570906
CDH12,0.010326290403075245,-0.028649318922406634,-0.013533459524012593
CDH13,-0.015043023159839523,0.01987741738337462,0.01914763810983748
CDH3,-0.014924249508537973,-0.017451732936588173,-0.0184046433298714
CDH4,-0.017950157166200624,-0.0012784242641930683,-0.01651406077778536
CDH6,-0.005973843408771288,0.028620224256600213,0.024498947449399098
CDH7,0.021203049720869407,-0.004755186876707387,-0.013251618442931578
CDH8,-0.01775415337928437,0.01321050430928796,-0.03351605495133794
CDH9,-0.02165086812812691,0.0017059730607809531,-0.018240099243486713
CDHR1,-0.014131016745044902,0.01596088559071849,0.037645967054191695
CDK14,0.020416708788032603,0.01150216801923855,0.004199087668320504
CDK20,-0.014322112090155516,-0.0020077153065777916,-0.0322747013222694
CDK2AP1,0.008542101932693218,0.021468141457652596,0.03829406652817322
CDKL1,0.017642600260835015,0.0028065615654555487,-0.03206680092261965
CDKN1B,0.018652231821661383,0.0009818623737141807,-0.0018116687282744713
CDKN2A,0.012617122034845602,0.005137770050503695,-0.015504739544780198
CDKN2C,0.0177239459040179,0.009002319999363396,0.012039714618092733
CDKN2D,-0.020002825448361877,0.015159721099371618,-0.010171829991945113
CDR2L,0.023054314877509946,0.0008213165367394116,0.013617324305641573
CDS1,0.021657754651599623,0.01887198195059404,0.0072615898685196925
CDT1,0.0026014580653395654,0.04703750822750851,0.007201336562602646
CEACAM19,0.015296765801580032,-0.01352362993642241,0.005154698689561709
CEBPA,-0.022762351089628152,0.00441890955889886,-0.009566435403317308
CELF2,0.022955073107218834,0.01707125238991741,0.0036482711921284232
CELF3,-0.014148216048721783,-0.00819900009957118,-0.017223557188510374
CELF4,-0.01980986018405623,0.002464649071276402,-0.01997867444681134
CELF5,-0.01758569592288977,0.0026162256592992153,-0.023228577666922334
CELF6,-0.015715833159824385,-0.019604158001832322,-0.00849236749071442
CEMIP,0.014535389883722206,0.0010762974864370843,-0.020902491520075447
CEND1,0.015583213178108818,0.009342477145262937,0.01446202568903558
CENPF,-0.015016771337546024,0.02536714482422368,0.002783370684529061
CENPJ,0.018319925905975854,-0.022220292991263803,-0.009654942772518976
CENPVL3,-0.024771333304726348,-0.0031767208888782493,0.00021998929875955393
CENPW,-0.023806643214210586,-0.005376579524981975,-0.00596236285284269
CEP112,-0.0038865275035663825,-0.01833953291750443,0.0055796705676526455
CEP152,0.020935343592229864,-0.010787665138436568,0.004522192464285778
CEP170B,-0.01718742757769457,0.013413438882803302,-0.02271412546377336
CEP83,-0.019264183462124947,-0.004009223846303883,0.005587836586514352
CEP95,0.017570653222333768,-0.02718491383367031,-0.002891334869223823
CERK,0.021250668819512847,0.004102927547360284,0.01775368358599607
CERS6,-0.008870305291327955,0.02955687422611937,-0.029627332870495376
CES5A,-0.013298130666580352,0.014547433382763124,0.017925924049962745
CETN2,-0.022899261821215787,0.015828368945913714,0.0003099129830430882
CFAP221,0.014919045276446536,0.01762989261365728,0.0013941959331172388
CFAP44,-0.018850079690566,-0.011298684459862379,-0.012405224734778002
CFAP52,-0.018767256975060504,0.016383273572367844,-0.002713758778398009
CFAP58,-0.012937421204272638,-0.01513606637273934,0.028964048974801874
CFAP69,0.015309743981443646,-0.018020398864514224,-0.01954858774348882
CFD,-0.02389623951384976,-0.004422219905454694,0.009630221743312569
CFL2,0.01889191679680173,0.00776165203248404,0.01613677760197613
CFLAR,-0.009978483201512895,-0.035098361342915774,0.026294694597251575
CGREF1,-0.02095810473174578,0.009500340149658332,-0.019223236276399026
CH25H,-0.010251441996953771,0.008060707853447324,0.03794274901142255
CHAF1A,0.016243603340959326,0.023807614345992004,-0.0036927849896601053
CHAF1B,-0.011963147792944608,-0.009295832936510524,-0.03274388575851199
CHCHD6,-0.02252789791907734,0.021664847663920295,-0.0033982782236679915
CHGA,0.02307642951057597,0.008170502024940008,-0.0021192564151114326
CHI3L1,0.0116638058276122,0.001938806986442058,-0.03804051234528913
CHID1,-0.02347765880395826,0.0033440224740257543,-0.0018917063447805758
CHML,0.018913275934030187,0.006916919944529917,-0.026059853010107964
CHMP1A,-0.023501696343100495,0.008655681564784266,-0.001537320529937245
CHMP4A,-0.016756204933575714,0.02090564816999392,0.012059825611483041
CHODL,-0.014139944403676222,0.004697853260151479,0.01710127934725016
CHRD,0.019015693091230038,0.00865797630518417,-0.010312034146992643
CHRM3,-0.008850173050351741,0.026267644560512407,-0.03939869731883976
CHRNA2,0.015605965590734783,0.003232043907666788,-0.03498236945377625
CHRNA3,-0.020040453009618178,-0.015640671475670064,0.02218492950485493
CHRNA4,-0.001009939425891644,0.04134715853494129,0.01079800122443008
CHST1,-0.021339818333403954,0.00578464305929711,-0.01398766186518963
CHST15,-0.014986905682118233,0.03691274932131975,0.009247216924771874
CHST8,-0.0003792367348522704,0.03155741960150823,0.04117085445375769
CHST9,-0.015099181446596494,-0.0013906720495524523,0.02215796917855007
CIB1,-0.017530643677940615,0.019971393587282733,0.004882358017190959
CIB2,-0.018161283744977923,0.018892006302432023,0.008587265192336643
CIDEA,0.00973176170821404,0.0418130751394941,0.012021553535305733
CIT,0.019608203715779246,-0.005859924508045446,-0.03176659038310262
CITED2,0.0157947640862535,0.01814123041123525,-0.02231334053778329
CITED4,-0.008095185701067112,0.0028588078484997215,-0.03640206981658548
CKMT1B,0.023741013313005946,0.003574248181149043,-0.010259272239328671
CLCN5,-0.0006280033597497739,0.04271555645814725,0.013366975120975866
CLDN5,0.008029845432875965,0.0075734055710425735,0.02725254681792683
CLEC16A,0.020977652609217145,0.0006582094908701025,0.0019289301671392915
CLEC18B,-0.0063896748772868965,-0.006738687268912171,0.02871073424986605
CLEC2L,0.012760282863113445,0.041567096280909925,0.020088374485850043
CLEC4G,-0.015108684410836834,0.021093427323896442,-0.016658857439742703
CLGN,0.01994082579944286,-0.012482700036844065,0.007673436569089782
CLIP4,0.015034316130197607,0.0041061639666253235,0.01802382534156172
CLMP,0.01957549759819777,0.007565760512789757,0.024405700299765968
CLSPN,-0.010155953721822049,-0.0010996797970614228,-0.03293049449966549
CLVS2,0.012128971581612531,0.0012025414039572495,0.002604356990706736
CMAHP,0.004927567078083171,0.03341165165931048,-0.009196220541156564
CMKLR1,-0.006312497881803354,-0.03150711473423667,0.02091855235458128
CMSS1,-0.021978877824823287,-0.002325131705536738,-0.005262412540037577
CMTM7,-0.01514788097536185,0.0039580973761739165,0.010841809042501812
CMTM8,-0.01955956567230795,-0.014216764856184004,-0.016786960976312406
CMYA5,0.020790408024181226,0.0038093216823971883,0.013524134100984435
CNIH2,-0.021432148281610462,0.018840678238635798,0.003592134808867067
CNIH3,-0.01256302854951503,0.027134627498149093,0.0125992297776918
CNMD,-0.016823676014144088,0.0033092178783295937,0.017318511893037816
CNN3,-0.018544893616011467,-0.006730534899451006,0.013574631066667751
CNOT6L,0.016842241623040752,-0.02027235512773316,-0.018543560385860317
CNR1,-0.02284387373417884,0.004583954363734537,0.000925543334535015
CNRIP1,-0.01894327757118961,0.001605927763122474,-0.020093447773050492
CNST,0.018431917082305682,-0.0019935117986158864,-0.007961289454097605
CNTN1,-0.023347226800699714,0.00852248531736798,-0.00977744841512767
CNTN3,-0.016959945972605084,-0.009849604938373292,-0.018860258344764073
CNTN4,-0.006554066901443866,0.03564788837226398,0.02166499536938989
CNTN5,0.0029835580755706195,-0.023818902627429035,-0.009103012565827925
CNTN6,-0.013078836604021616,0.030795659700750044,0.03578495933020089
CNTNAP2,0.0008323648794717991,0.02963985650055537,-0.024396015219930258
CNTNAP5,0.01199925909323839,-0.030677360662919578,-0.012804910611624311
COCH,-0.02293299668986694,-0.020161672147337228,0.0033816420494352153
COG1,-0.021799871974403768,-0.000780856876937939,-0.007669450803228086
COG2,0.018807412708886032,0.004205553463448008,-0.0082628728274916
COG5,-0.020235328307566535,0.015399984661894692,0.007296484152149218
COL10A1,-0.008093182756616926,0.004944657886206046,-0.031881064846524226
COL13A1,0.01417776326650593,-0.01656554161344394,-0.019512703795961026
COL16A1,-0.012249066080868658,0.014176338539205325,0.022860702668740653
COL21A1,-0.022581224275673505,-0.006367758320776495,0.005566688711256191
COL23A1,-0.013986740573158992,0.016578919259908422,-0.01789539281733494
COL24A1,-0.002641106951538526,0.03247872513718174,-0.0020073630068517547
COL27A1,0.014420196198443858,-0.021445812248682812,-0.010319622784339637
COL5A1,0.019027800753582208,-0.026769244115095216,-0.029327827910736924
COL5A2,0.008718318013187974,0.04696515075308286,-0.003893348390222075
COL6A1,0.019177711026251765,0.01024353300356366,-0.013244287385503675
COL7A1,0.019562469034108153,-0.008796875052720173,-0.0041826899635353885
COMTD1,-0.01907993250106117,0.00515342699053225,0.0012976234932435904
COPS4,-0.020033294966001963,0.01811689464831977,0.003627885412377646
COQ10B,0.017031630839875578,-0.00860535934529318,0.005039422476848915
CORO1A,-0.020564788331396865,0.006496230348801549,-0.018778946965973025
CORO2A,0.016656966791835814,0.02699634996421508,-0.0006251261616782787
CORO6,0.02347523459625441,0.004939212846723901,-0.005932161587851043
CORO7,0.019469324235001743,0.0011745288163927821,0.007850223206289343
COTL1,0.00862159832131355,0.026355457934779936,0.03240041475244203
COX7A1,0.01999837031909262,0.0010030380937399146,-0.022139115662268182
CPAMD8,-0.02389234860029094,0.002677795293505623,0.014353050951304314
CPE,-0.020891728776787872,0.0010731287018740823,0.005699908062301752
CPLX1,0.024098988817790896,0.01425514916891203,0.0014992230507445193
CPLX2,0.016277014325458562,-0.022403311523430933,-0.0132505349894861
CPLX3,-0.02183088384805667,-0.02338246103189177,0.0026663136447346004
CPNE4,-0.004580149026439509,-0.0051682352348211965,0.009271718497581046
CPNE5,-0.020575999874653687,-0.00317852702185523,-0.023612248081597165
CPNE6,-0.025172517463107724,-0.00724458135983751,-0.010255647565461002
CPNE7,-0.023640939588389465,0.0015119638226983854,0.0025829980293195645
CPNE8,-0.009012391790466623,0.021155417874695343,-0.04144731385142537
CPNE9,0.017716195538350868,0.007993816374760886,-0.03249673558297894
CPPED1,0.01135637803514215,0.014242063470714933,0.02403097135677032
CPT1A,0.0055706188085306125,0.028263238983054752,0.03176472417512355
CPT1C,-0.019152618398577854,-0.0022096648293901578,-0.00240543929254057
CPXM2,0.005948123335272199,0.031844839102357685,0.04204150008327905
CRABP1,0.01749003852503766,6.667242755758664e-05,0.018359016262108244
CREB3L3,0.002092517773761737,0.03983267437285058,0.003978913232238495
CREBRF,0.018399387972067287,0.0001328752229195961,-0.00845013529954952
CREBZF,0.01828972582481809,-0.023588100627024357,-0.016119376164945777
CREG1,-0.011533730660906846,-0.018339072614198634,-0.02449106830859857
CREG2,-0.013872445903163466,0.02219273049986849,-0.027410355193855887
CREM,-0.021447297616903796,0.00909425172621085,0.01784767834755563
CRH,0.0012902923434860605,0.015148677860184886,-0.027296393415529738
CRHBP,-0.017416160934007247,0.0041729642846934254,0.030347241989650182
CRIP2,-0.02103460791590485,0.022771473273580152,-0.01169167295768413
CRISPLD1,0.010212832629364297,0.005193809931735525,0.04436584521244558
CRLF1,-0.010172006356687472,0.02610457718788748,-0.013601635765106413
CRMP1,-0.020572210428041197,0.004355695273910392,-0.012136187455820928
CROT,-0.016192482113252443,0.012290373794974743,0.01573594281086015
CRTAC1,0.012558913406246751,0.032493405719687916,0.017533710305908286
CRY2,-0.011824283209745722,-0.005894121612246704,-0.03645475840101435
CRYBA2,0.0074041018316504175,0.052041165600146586,0.016911205527335937
CRYBB1,0.0043152499050439575,0.03846460193456358,0.007137454926136486
CRYBG3,0.0039427870137816005,0.02237192041814297,0.04358892172378145
CRYM,-0.019201610414684173,0.013553346175792761,-0.021487839614962433
CRYZ,-0.016489853451520153,0.011787405088912876,0.019391791429772813
CSDC2,0.01837875557757208,0.011073775980118116,0.020264662296780762
CSF1R,-0.017961608587992898,0.005045803638590602,0.008279618420212182
CSGALNACT1,-0.015289043151191149,-0.004254886962403251,-0.019440337147565784
CSMD3,-0.009580246967217824,-0.02235343224928578,-0.02688315051574944
CTC1,-0.01879992876640076,0.02526724696620439,-0.011418419819475386
CTGF,-0.014813507102795732,-0.0019880532226351907,0.030806219097826593
CTIF,0.020641485739108848,0.006399660436230656,-0.00696174857961124
CTNNA1,0.017549504156700865,-0.005641546097105008,0.00760270570357183
