,C1,C2,C3
COL12A1,-0.2555521319994966,-0.08691605295979485,0.4848621595141336
COL13A1,0.5435376261777021,-0.36746332306920154,0.1907752257220659
COL16A1,-0.5499646807929539,0.4068929975847475,-0.32943587232914223
COL18A1,-0.09023952344465419,0.31643594225073074,-0.5654556888349314
COL19A1,0.4438733686777749,-0.1912551646610694,-0.1317492307638083
COL1A2,-0.18109926582960661,0.0736542653114581,-0.36827953521704154
COL20A1,-0.4690163207994528,0.3660959349261913,-0.058181690932354355
COL21A1,-0.8503522675872887,-0.1318026102869745,-0.11684753953617413
COL23A1,-0.5564500128431058,0.1361330556805158,0.39933752877627804
COL24A1,-0.12321371808133845,0.5770948809329166,0.25557119329462896
COL27A1,0.5065450128243715,-0.38184219060620717,0.025593723725035274
COL4A1,-0.4905924075862945,-0.04838525541804564,-0.09027316513784693
COL4A2,-0.4893462658456267,0.075087142728525,-0.1706144399933893
COL4A4,0.4856377686838221,0.3951287855801703,-0.14354786975665326
COL5A1,0.6496406345645761,-0.5936031128749871,0.2894251735067159
COL5A2,0.3534829998575698,0.692074676025565,0.3002663061643222
COL6A1,0.7476426361115965,0.07902171358721478,0.2151587510682486
COL7A1,0.7292170782591662,-0.14238436021021,-0.02375597670697536
COL9A3,0.6041931060493375,0.15615494766653815,-0.23431996765040516
COLCA1,-0.4418112745425542,0.3648720559696955,-0.19435131845924866
COLEC12,0.021755876582769666,0.3448745918158203,-0.1701905512865151
COLGALT2,0.07108716254548496,0.5771529920964212,-0.2867289443199071
COMMD9,-0.4098827568790225,0.5759015678582519,0.1239530532143777
COMP,-0.25741283120153097,0.18812232864759101,-0.5061949781661264
COMT,-0.396585641564472,0.1589458030772072,-0.4897311419531384
COMTD1,-0.7499670992011226,0.03691881048954061,0.05734661701395421
COP1,-0.6526229604754211,-0.159531628115766,0.3094026363281889
COPA,0.39447025180269774,0.40856558702305057,0.013141710734684878
COPB2,-0.49145554568617533,0.5864243566247954,-0.04462458522596942
COPRS,-0.6958338790671676,0.23457049813967895,0.19606887657155486
COPS4,-0.8253190864823201,0.26905836575383546,0.05155457459152529
COPS9,-0.07289877108034747,0.6110633571566094,0.023249674988706687
COPZ1,-0.656810667024736,0.18515421895482587,0.14409430897696007
COPZ2,0.030178129479055897,0.1561950329608714,-0.6803804938423067
COQ10B,0.7694557188527212,-0.17913614451152002,-0.18357245313740317
COQ3,0.6346603037196786,0.15325354359492632,0.18303163167994202
COQ7,-0.5505923776738347,-0.12787703484240143,0.10721477644086898
CORO1A,-0.8005344571624708,-0.01032361849880122,0.38801662252133284
CORO2A,0.7050139213073701,0.41905042232504197,0.11732515946447265
CORO2B,0.5781872151804021,0.38707421387653035,0.15653254128307784
CORO6,0.8886713827572351,0.05303784118429385,0.10546097286035522
CORO7,0.7047123958442661,0.16185444731495977,-0.07178679730848798
CORT,-0.4321580608239322,0.23746226901475345,0.0282600616354232
COTL1,0.3758779185864109,0.5642164021760863,-0.43397932995157446
COX10,0.5265906143211992,-0.15918646833537592,-0.17860170942049322
COX11,-0.5120690713909964,0.511984269321213,0.0010820783839186174
COX14,0.2645380550324426,0.30489166552633623,-0.41146681430419724
COX17,0.599016139558061,0.5000133028950131,0.07483108800774257
COX4I1,0.09859195362433806,0.6663292915202275,0.04030310646041123
COX7A1,0.772756805338803,-0.1688505237783695,0.21600557111355012
CPAMD8,-0.9019566183737417,0.10711642387177016,-0.16323802190676306
CPE,-0.8405167271249194,0.015163169512566766,-0.13925891812658764
CPEB3,0.7149537805187148,0.13998520265198322,0.14538862537374939
CPEB4,0.2620142224180912,-0.3818497757356668,0.36629643972485093
CPLX1,0.9238477993098136,0.16557944847582434,-0.01634828849037419
CPLX2,0.6287010717617034,-0.3602000728940187,0.1404542012874169
CPLX3,-0.830941091367465,-0.33445102574534114,-0.14232856320538756
CPNE2,-0.5062414705644663,0.03937035141310781,-0.35390142357424875
CPNE3,-0.6419814471791373,-0.328396128775512,-0.2754900747465816
CPNE4,-0.1404990317956072,0.00516412832304986,0.07108424524427696
CPNE5,-0.7575695682610867,-0.20212374738903563,0.36853205101244774
CPNE6,-0.9403316024973495,-0.193753428126246,0.09199951906175452
CPNE7,-0.8888535244832482,0.042092411696962005,0.04567081247619441
CPNE8,-0.3030666975315835,0.08048676295537412,0.7206800835628709
CPNE9,0.7122153664169778,-0.09341049493163164,0.47096194312079565
CPPED1,0.45934211324417396,0.4038404196577339,-0.3208083621569112
CPSF1,0.6825097638550502,-0.07164524957754743,0.17070639638868243
CPSF6,-0.56346977289532,-0.33273786157434215,0.08036708260101767
CPT1A,0.24053583877401177,0.6732457156433284,-0.18944784973359372
CPT1C,-0.8019592852064631,-0.13190578097591799,0.03634940597621267
CPVL,-0.5090488465797287,0.0076539448220785,-0.4929253328631608
CPXM2,0.262645862041404,0.7122318012200936,-0.3390563614577776
CRABP1,0.734250112433702,0.05327400720551105,-0.18179998050072532
CRB1,-0.5831070478218422,0.008654223852918797,-0.1771838116348393
CRBN,0.18446134826413266,0.2735459280347325,-0.14428693892610678
CREB3,-0.5890869224860323,-0.042491630867396955,0.06284149395887108
CREB3L3,0.07640971271007962,0.7234703052714078,0.2798550570692917
CREBRF,0.7769421038061074,-0.05701132939739179,0.10405027708286642
CREBZF,0.6809213970742796,-0.4601583255788304,0.08202678338502312
CREG1,-0.4939384592723721,-0.4526706143890802,0.17535441726013773
CREG2,-0.5243468967313963,0.10776789098328272,0.5193216568179144
CRELD2,-0.5694710189867241,-0.0042318415895706354,-0.11375983545864564
CREM,-0.8547405510773841,0.23845746253316033,-0.13295314375495054
CRH,-0.019006104367393244,0.1374045451148671,0.5328450154067697
CRHBP,-0.6882758623283256,0.23839546513871912,-0.36821404832960447
CRIM1,-0.5967950884927556,0.1023864636585164,0.005421202713303968
CRIP2,-0.8339891175052018,0.23663909761027221,0.3037494668775769
CRIP3,-0.060252147521367955,-0.8008216789754172,0.10684809786115593
CRIPAK,0.47946266818435285,-0.3705178127025253,-0.2776056154487602
CRISPLD1,0.519288616144341,0.3097578834767295,-0.5180468155373382
CRLF1,-0.42118381444963077,0.3691621124105205,0.35909389914486867
CRLF3,-0.49222522609507885,-0.17120251740580858,0.26167012954183155
CRMP1,-0.8160773669130146,-0.0522528608317423,0.27273567839990004
CRNKL1,-0.4843165909668855,-0.12017708151624759,0.1950726298941153
CROCCP2,0.7109112537107738,-0.14151394821908955,-0.0850781812776579
CROT,-0.6638373042516166,0.28383948885979604,-0.13036232293200375
CRSP8P,-0.6354742355823986,-0.0755485381715543,0.1748595294758143
CRTAC1,0.5474254637580064,0.5580417032066929,-0.06720874591849955
CRTC2,0.45952110473079233,-0.17295474327417001,-0.10318606624044326
CRY1,-0.06369633203859987,-0.4185061339773334,-0.18299586432447382
CRY2,-0.5078299419616094,-0.36679279674965287,0.46334161273066476
CRYAB,0.24775826704136925,0.2631071575242642,-0.4301600600340891
CRYBA2,0.3797961138826929,0.856207791111312,0.0027179748727325943
CRYBB1,0.17486303448243298,0.6801749170029616,0.1323899868144446
CRYBG3,0.16491516214725435,0.6350982876480112,-0.5307979652285757
CRYGD,0.33650862229719525,0.2589511833983048,-0.4026281681444009
CRYGS,0.3264728855722108,-0.34812645869078296,-0.13540795216782653
CRYM,-0.7657900993223062,0.039289262799630846,0.3810858629249185
CRYZ,-0.6704122704874798,0.29311551047924433,-0.12618218573938858
CRYZL1,-0.7438459890567551,0.06502902532707815,0.049946429536189656
CS,0.7806527868999708,-0.028073847503316443,-0.057347236656356354
CSAD,-0.3181398285032862,-0.48601607313214906,-0.07154480970375669
CSAG1,0.27627277834971825,0.48294730381542833,-0.13448067340534914
CSDC2,0.7269405017841758,0.20020091626083766,-0.33581370255512916
CSF1R,-0.6892915833619986,0.12304213859028264,-0.19572511722330216
CSF2RA,-0.4769274360851786,0.08663282722130095,-0.2301915633279884
CSGALNACT1,-0.6101524053765445,-0.20023100536370148,0.35904653029806083
CSMD3,-0.4186039087903661,-0.526297706250137,0.31510624929743974
CSPG4,-0.6431705444641893,-0.022647377713443512,-0.2753383177676881
CSPG5,-0.44005486860894644,-0.3770330155661413,0.018373241411502324
CSRNP3,0.4195429071436601,0.23031764350385084,0.3414658231499308
CSRP2,-0.03776395475461455,0.29026637311880876,-0.5769442395509483
CSTB,-0.5128187801258682,0.27499322520331076,-0.24920883660672902
CSTF1,-0.32623170134134266,0.19613020550067986,0.2834932508624649
CSTF2,0.5906279700749181,-0.15991351713271362,0.10324380823085968
CSTF2T,0.47129923771568705,0.31964012128713376,0.029240215628191294
CSTF3,-0.2584798358165863,-0.5694547868432646,0.3258598923758223
CTC1,-0.7699877097580999,0.2892965921637721,0.2810657470644333
CTDSP1,0.6442350131899293,-0.09508681707036533,-0.1684202394140836
CTDSPL2,-0.2575652089082127,-0.3263495582128147,0.30857277503180924
CTGF,-0.5533245938310729,0.15105827916211298,-0.4196197411961228
CTH,-0.679848027422314,0.40940318233430734,-0.008393901228730228
CTIF,0.8160585250070314,0.00478743656038932,0.11922488195586482
CTNNA1,0.6638206949544141,-0.05161497060188002,-0.283790334541635
CTNNAL1,0.559082572439477,-0.528964791550001,0.29251034044938246
CTNNB1,0.07738674929628404,-0.6990603143655258,0.1653962298782177
CTNNBIP1,-0.27743034852181836,0.44321433392437787,-0.2991690317393135
CTNNBL1,0.22684562302569938,0.4215893091800346,0.1451687614687506
CTNND2,-0.6783058808985831,-0.017527598042188394,0.23904885089620984
CTPS2,0.360603913956204,-0.5132029144872615,-0.39359053558391766
CTSA,0.6661842060873961,0.23777985348434866,0.05234017597912903
CTSC,0.8620018652551424,-0.14815714122882714,-0.09878656145102416
CTSH,-0.39758314081581725,0.1688641741312212,-0.24255463469495187
CTSK,0.532359700474098,-0.08302652120192351,-0.08043461105680777
CTSL,0.30107055901738594,0.4511305032156173,0.03838665607761275
CTSO,-0.6989624990862398,-0.1904736801220883,-0.3024791971110863
CTSV,0.11446361798495062,0.2509831735973133,-0.424174529057397
CTSZ,0.5975455938623119,0.5557684846289197,-0.3283361436597876
CTTNBP2,0.6404112690578647,-0.19972043347929938,-0.369698599951475
CTXN1,-0.8729997734678614,0.06895534501150054,0.3216820631676276
CTXN3,0.12796151010079782,0.8262248328011709,0.01729901317885226
CTXND1,-0.5148505619246627,-0.45149551846479735,0.0090770084973755
CUL3,0.5713569507023584,0.012668519876248507,0.3697609623310652
CUL4A,-0.602250346354303,0.2513224874105401,0.1405618410886122
CUX1,0.7715071723256511,-0.3736028827707386,-0.10640948598917215
CUX2,0.46539355570689167,-0.40893665775182586,0.2622838800081265
CWC22,0.6653747810868051,-0.1493100378323828,-0.024115124664268326
CX3CL1,-0.5581861578090822,-0.027415148054419317,0.17285596968989908
CX3CR1,-0.5979442875050034,0.19434527389532877,-0.15820789636724214
CXADR,-0.7991579226736621,-0.3181339715720337,-0.09869738944938353
CXADRP2,-0.5114482417951364,-0.2725676839528701,-0.20859896535431013
CXADRP3,-0.6701023203640228,-0.17727688782633158,-0.1298125388340783
CXCL12,0.4343286397208568,0.28728395736726897,-0.3382588486939395
CXCL2,-0.36385578541938896,-0.10467958649280741,-0.24638873594996083
CXCR4,-0.5422946975507703,0.21657137976748647,-0.5815914026990574
CXXC4,-0.6826912345329937,-0.04986171057766141,0.12422115767992939
CXorf36,0.4604199830615558,0.22704484983746756,-0.33903943622633165
CXorf57,-0.9446791608917942,-0.11230222507795648,0.013586423682754409
CYB561,-0.6681200815914556,0.2067685982697733,0.3941984946717332
CYB5B,-0.6054777912156346,0.10775430055633596,0.21292295115738302
CYB5D2,-0.8498249448697498,0.24001136409255375,-0.02962510425222094
CYB5R1,-0.8469149753206787,0.3307271670951146,-0.16168164515885763
CYB5R3,-0.5806018764473688,0.2834783092392932,-0.39547027389709616
CYB5R4,0.6655099455534306,-0.00022584491010274387,-0.13540379462753035
CYBB,-0.7110714837690669,0.11452484491252475,-0.13106640791208032
CYC1,0.5056216295408001,0.46340707953054017,0.12729944849308913
CYCS,0.3046064288181034,0.5674415646797191,-0.21271402332549158
CYFIP1,0.31404706041947883,-0.272664231575312,-0.19476751308285026
CYGB,-0.4891348350324421,-0.1129098392840735,0.4355012016596781
CYHR1,-0.7285400692934837,0.032364546026423156,0.15945560503629036
CYP1B1,-0.3080642953726406,-0.22495393236033887,0.37362978730532886
CYP1B1-AS1,0.18780917510134243,-0.4776459983247286,0.6088300107420016
CYP26A1,-0.6778235529925916,0.40490965501385173,-0.008843838047677072
CYP26B1,0.13477030676066307,-0.32955205185526104,0.556908417400918
CYP27A1,0.2779324421451076,0.22123771836454306,-0.5132444373965962
CYP2E1,0.5153784783446654,0.1596380363743033,0.4821436819913508
CYP46A1,-0.7663800776821243,0.12607809842322376,0.29328770037517127
CYP4V2,-0.4244790430676947,-0.029010052359862197,-0.3746064235644029
CYP4X1,-0.6440649626533164,-0.272325431036536,0.4156947153526025
CYP4Z1,-0.6987483337171372,-0.11254146419079987,0.21527471569612477
CYP51A1,-0.34163193447691664,0.5294782295605316,-0.0668397439701306
CYR61,0.28355208070790183,0.31633724000020824,-0.18674560190246992
CYS1,-0.6422895587345974,-0.40486253937076183,0.3750182011307174
CYTH1,0.3329276952497577,-0.06588398252357935,-0.3577394257343121
CYTH4,-0.6678065720405075,0.0465864575483124,-0.2666650619271176
CYTL1,-0.40793437262017124,0.21339791431653674,-0.29983357444940184
CYTOR,-0.7150631932888893,-0.2861337205739368,0.2388890150350588
DAAM1,-0.3331149752011189,-0.0646284755407521,0.114089127519911
DAB1,-0.24405615820881865,-0.20883952442372206,-0.11592771560605965
DAB2,-0.35171267484917296,0.283055880799297,-0.2886642045183679
DACH1,0.12151883601077819,0.6600020733027183,0.22588698262043594
DACH2,-0.8786669017525999,0.2687116061443614,0.21571079657997558
DACT1,-0.8143025503456497,-0.3846821218937526,0.1532363019744607
DACT2,0.7323778589951031,0.042082343073198816,-0.1286188817933653
DACT3,-0.5744561318083,0.398316454977616,-0.18677972585601182
DAD1,-0.48934595360071703,0.4279145235166849,-0.26083815514489456
DAGLB,-0.4285913366441656,-0.2865853829231961,0.42214432056279305
DAP,-0.7404206215051907,0.06419856921048037,-0.18671119710972683
DAP3,-0.40400303652773095,-0.006695820644080035,-0.29114239364598665
DAPK1,0.24473428080774917,-0.35860056269324697,0.325369392646147
DAPK1-IT1,0.2732999458867737,-0.45471204262857035,0.3434332678432422
DAPL1,-0.9100093366158807,0.03431374071089942,-0.15929040765479652
DAW1,-0.5886789613431948,0.06002064495627985,0.3151148161146146
DAXX,0.4874128769420896,-0.1097595949225023,0.09356781427707014
DAZAP1,0.6266207346799241,-0.08841560097844517,-0.06844521687609245
DBH,-0.3047191797563414,0.1065113843575431,0.5846206884299009
DBI,-0.5672578202213797,0.257395107828666,-0.5378841078000091
DBIL5P2,0.6287292148747388,-0.15420066497268722,0.05849390400776818
DBNDD1,0.19695774045490252,0.5035875197085344,0.39629323003582845
DBX2,-0.5671769391453858,0.269591533955594,-0.26952294727853404
DCAF1,0.6402798413391648,-0.30972939731853716,-0.05447533829575149
DCAF11,-0.7687228062247858,0.16180342512650878,0.2458989083738728
DCAF13P3,0.651321775035646,-0.3602993920506017,-0.09916994713939993
DCAF15,-0.6740662101215112,-0.030855812501148456,0.14996871542734427
DCAF16,0.14073680306099903,-0.5730432387154341,-0.10699914566609747
DCAF4,-0.5541109627520187,0.05126327960519484,0.49749884113739934
DCAF5,-0.7257480749713697,-0.014500014307472374,-0.06277965387836917
DCAF6,0.06106433056598584,0.2316053032749041,0.4096393921561264
DCAF7,-0.7681719593899868,-0.027361768385265266,-0.027589848901582257
DCAF8L2,0.7111766612416276,-0.1394055078286473,-0.17106318650773386
DCAKD,-0.8870880181550299,0.009305726627503418,0.04223757482895836
DCBLD1,0.31035489297543306,-0.37395926716228894,0.17149880653583166
DCBLD2,0.8209552381669517,-0.1033036223668287,0.19527119522394157
DCC,0.2122547837993327,-0.11395804855321548,0.3255748564386097
DCHS1,-0.5662099588158515,-0.38835746472688587,-0.14867319552877578
DCHS2,-0.5047368274096473,0.6254005516986099,0.03709690264626741
DCLK1,0.8204100052934973,0.37725998382765813,-0.1337731447950268
DCLK2,-0.7817623948305495,0.11907800674040604,0.2552736708417533
DCLK3,-0.4326098189008908,-0.6794152411270998,0.11145829260194326
DCLRE1A,0.6909584395367345,0.0034140934801452335,0.2941914525851786
DCN,-0.5310211206793768,0.09069315389953592,-0.3415503923483934
DCP1A,0.7764469450348686,-0.3297543723621656,0.0003726746207166802
DCP2,-0.47903615508911906,0.187520236373136,0.49988816487075477
DCPS,0.7289976195274478,-0.08781235988116887,0.15312642285701636
DCSTAMP,-0.3362707310701629,0.06169105703010544,0.12112173533754442
DCTD,-0.5648464362483805,0.18489145206977736,0.07377295380546305
DCTN1-AS1,0.5436768733540877,0.038560228357243355,0.011509304450795968
DCTPP1,-0.6573785699153584,0.2369495311417577,0.29430681699382827
DCUN1D1,0.657829395444618,0.3769113522838827,0.22793464445707778
DCUN1D2,0.8755775892052532,0.0657901943803619,0.059259667822263135
DCUN1D3,0.10363709331769866,0.42627864521972136,0.3451684996057797
DCUN1D4,0.23930128958121605,0.48934225005945503,0.26250302015726773
DCUN1D5,-0.6031748921421565,0.4046276456859953,-0.030320842696916882
DCXR,0.38076802928482445,0.3816161531661664,-0.2804681966930765
DDA1,-0.8349527748290246,0.1543870845504139,0.09348247655999718
DDAH1,-0.7737259663002636,0.3909441999914971,0.045095231308663636
DDAH2,-0.8814176880744661,0.029631673219881374,-0.28421538084230213
DDB2,0.22098067352276915,-0.002271910742974463,-0.3515771079956142
DDHD1,0.5088641252706493,0.2449466450472676,0.1905129282362257
DDHD2,0.8822353928682934,0.009999753126065155,-0.049533591750346904
DDIT4L,-0.49249869241765076,-0.011634560626160396,0.1578437633506979
DDN,-0.7804265560149382,-0.16580058960312885,0.20008686060521685
DDR2,-0.2710628980715126,0.1688157754429306,-0.3991932839019198
DDRGK1,-0.7571581377597529,0.028144655417978413,0.3519193778713514
DDX1,0.19999705908447504,0.5821337382412924,0.3369141275191459
DDX10,-0.714308655884168,0.28110665353704634,0.36364074467590557
DDX11,0.7025039695156228,-0.08027028222898236,-0.13683821361216816
DDX25,-0.6876466995371111,-0.04131583655226883,0.39871590679685
DDX39A,0.32258615758364173,0.19172695194063374,-0.36533013767632944
