,gene_symbol,ds,pct
13873,TMEM155,0.2454037817433682,0.769660102847109
7708,LYST,0.2452479196832579,0.769597391195284
10022,PIGF,0.2452203790960092,0.7695346795434592
14720,UNC13C,0.245206293144193,0.7694719678916343
2152,CD320,0.245182459301959,0.7694092562398094
15926,ZSCAN5A,0.2451675680384895,0.7693465445879845
12206,SHC2,0.2450728643641731,0.7692838329361595
11700,RRP12,0.2450312953941773,0.7692211212843346
7601,LRRC59,0.2450288282802532,0.7691584096325097
10152,PLCL1,0.2448613572831221,0.7690956979806848
10057,PIM2,0.2448508980169216,0.7690329863288599
7790,MAOA,0.2448407161778328,0.768970274677035
5833,HMGB1,0.2448000364771995,0.7689075630252101
625,ANKZF1,0.2447514243725841,0.7688448513733852
13544,TCF7L1,0.2446064366064524,0.7687821397215603
5340,GPR155,0.244556986930244,0.7687194280697354
12826,SORCS3,0.2445294735599062,0.7686567164179104
3159,CYGB,0.244524516103076,0.7685940047660855
2652,CLSTN2,0.2444957073368024,0.7685312931142606
8828,NDUFB2-AS1,0.2441824290756906,0.7684685814624357
6488,KCNE4,0.2441148593377358,0.7684058698106108
7603,LRRC61,0.2440886356798169,0.768343158158786
5815,HLA-DRB5,0.2440394753697551,0.768280446506961
9260,NUDT18,0.2439950602620292,0.7682177348551361
8633,MYOF,0.2439419708190924,0.7681550232033112
10421,PPIF,0.2438856790219164,0.7680923115514863
15309,ZDHHC23,0.2438701672263206,0.7680295998996614
5164,GLIS3,0.2438587504132064,0.7679668882478364
2622,CLIC5,0.2438550204762168,0.7679041765960115
6746,KLHL35,0.2438313316456235,0.7678414649441866
9808,PDGFB,0.2438303024052973,0.7677787532923617
7389,LOC105376805,0.243751657165353,0.7677160416405369
11355,RHOJ,0.2437414235464174,0.7676533299887119
5452,GS1-124K5.11,0.2436297509940727,0.767590618336887
11410,RMDN2,0.2435986284321621,0.7675279066850621
6634,KIAA1328,0.2435847354166384,0.7674651950332372
796,ARHGAP44,0.2434959482026525,0.7674024833814123
254,ADCY3,0.243450537248916,0.7673397717295873
7812,MAP3K14,0.2434423589059679,0.7672770600777624
6401,JARID2,0.2434299805548701,0.7672143484259375
2340,CENPP,0.2434187720897585,0.7671516367741126
3655,DOT1L,0.2434116991619299,0.7670889251222878
9921,PGAP3,0.2433859632216108,0.7670262134704628
12205,SHC1,0.2432842497248993,0.7669635018186379
14317,TRIO,0.2432309394638325,0.766900790166813
8791,NDP,0.2432044883425167,0.7668380785149881
7680,LY86,0.2431799174561967,0.7667753668631632
11329,RGS8,0.2430971103008334,0.7667126552113382
1768,CACNA1I,0.2430853072813232,0.7666499435595133
4582,FBXO34,0.2430576575555943,0.7665872319076884
333,AGA,0.2430473797272568,0.7665245202558635
12618,SMAD6,0.2430316589158655,0.7664618086040387
8261,MOB3B,0.2430148352388245,0.7663990969522138
9039,NMU,0.2428569790166002,0.7663363853003888
2087,CCNG2,0.2427878983225049,0.7662736736485639
701,APEH,0.2427486430239765,0.766210961996739
8370,MRPL28,0.2427408029623251,0.7661482503449141
9709,PCDHB9,0.2426964757858232,0.7660855386930892
1992,CCDC171,0.2425922004452697,0.7660228270412642
7981,MEA1,0.2425699950819935,0.7659601153894393
3283,DCN,0.2425233956875765,0.7658974037376145
12863,SP3,0.2424378238060461,0.7658346920857896
7304,LOC100288846,0.2424263587929286,0.7657719804339647
14377,TSC22D1,0.242284239261446,0.7657092687821397
14919,VPS18,0.2422809813233167,0.7656465571303148
8476,MT3,0.2422668943426259,0.7655838454784899
10091,PIWIL4,0.2422617114538203,0.765521133826665
10329,POLR1D,0.2422513274289214,0.7654584221748401
5536,GYG2,0.2421736747130261,0.7653957105230151
10913,PYGO2,0.2421467150492094,0.7653329988711902
623,ANKS3,0.2421136196106239,0.7652702872193654
6411,JMJD4,0.2420365743191107,0.7652075755675405
1616,C22orf23,0.2420015905491694,0.7651448639157156
15388,ZMAT2,0.2418563019481724,0.7650821522638906
12255,SIPA1L2,0.2418447728732789,0.7650194406120657
10654,PRPS1,0.2418298546869916,0.7649567289602408
6493,KCNH1,0.2418216435947931,0.7648940173084159
3908,EHMT1,0.2417926314451264,0.764831305656591
907,ARSG,0.241784505056464,0.764768594004766
14873,VCL,0.241784454961566,0.7647058823529411
8459,MSRB3,0.2417666262306349,0.7646431707011163
3258,DCAF13P3,0.2417606915558199,0.7645804590492914
12482,SLC38A5,0.2417523449476436,0.7645177473974665
3892,EGFL7,0.2417082152600264,0.7644550357456416
4624,FDX1,0.2416968998609085,0.7643923240938166
7647,LSM7,0.2416839484449802,0.7643296124419917
489,ALOX5AP,0.241678277479585,0.7642669007901668
9271,NUDT9P1,0.241642453916541,0.7642041891383419
5304,GPC6,0.2416188390496181,0.764141477486517
6782,KNDC1,0.2415864234164342,0.764078765834692
7039,LHX6,0.2415193451299742,0.7640160541828672
1041,ATP2B1,0.2415069379293797,0.7639533425310423
11999,SEC62,0.2415041440058745,0.7638906308792174
13627,TFB2M,0.2414141710174822,0.7638279192273925
13091,ST3GAL2,0.2413866786790915,0.7637652075755675
4152,ERG,0.2413528360808344,0.7637024959237426
179,ACTN2,0.2411852393532656,0.7636397842719177
3557,DNAH7,0.2411774998092958,0.7635770726200928
1575,C1orf122,0.2411254088196749,0.7635143609682679
10884,PUSL1,0.2410912144495382,0.763451649316443
6335,ITFG1,0.2410369924902586,0.7633889376646181
4939,GABRB2,0.2409573312671193,0.7633262260127932
8303,MPI,0.2408786799299545,0.7632635143609683
3700,DRAM1,0.2408295752955713,0.7632008027091434
9995,PHYHIPL,0.2407594219305092,0.7631380910573184
2769,COL18A1,0.2407566449000522,0.7630753794054935
666,AP1S1,0.2406737248193848,0.7630126677536686
13359,SZT2,0.2406360819355389,0.7629499561018437
9733,PCLAF,0.2406334355979154,0.7628872444500188
1265,BCLAF3,0.2406328255189891,0.762824532798194
3224,DAP,0.2405795667304367,0.762761821146369
2280,CDKL5,0.2405448370358269,0.7626991094945441
4578,FBXO30,0.2404913822217894,0.7626363978427192
7622,LRRK2,0.2404698563171138,0.7625736861908943
7355,LOC101928111,0.2404623688611311,0.7625109745390694
10805,PTGIS,0.2404474850481933,0.7624482628872444
12,AAK1,0.2404410555918268,0.7623855512354195
13708,TICAM1,0.2404315711247549,0.7623228395835946
14493,TTYH1,0.2401313984450072,0.7622601279317697
13440,TAS2R43,0.2400363808281613,0.7621974162799449
9456,ORC6,0.2399805821884242,0.7621347046281199
6,AAAS,0.2399691340757294,0.762071992976295
9103,NPFFR2,0.2398697948457678,0.7620092813244701
13991,TMEM47,0.2398602885396913,0.7619465696726452
12844,SOX17,0.2398602203278475,0.7618838580208203
9513,OXR1,0.2397963947861393,0.7618211463689953
5425,GRIN2B,0.2397660541038717,0.7617584347171704
15013,WDR25,0.2396099529105559,0.7616957230653455
6944,LAT2,0.2395421967682142,0.7616330114135206
12052,SEPT10,0.2395026938708199,0.7615702997616958
4765,FNDC3A,0.2394786694253393,0.7615075881098708
443,ALDH1B1,0.23942467648482,0.7614448764580459
13119,STAG3L4,0.2394022865637558,0.761382164806221
10683,PRRG3,0.239332161593048,0.7613194531543961
15421,ZNF136,0.2392452938564246,0.7612567415025712
5864,HNRNPA3,0.2392316660756691,0.7611940298507462
2290,CDO1,0.2391535622030808,0.7611313181989213
2667,CMAS,0.2390966566751805,0.7610686065470964
1096,ATP8B1,0.2390717224104726,0.7610058948952716
4830,FRK,0.2390678384065134,0.7609431832434467
14853,VAMP8,0.2390211581488422,0.7608804715916218
10165,PLEKHA1,0.2389807219649256,0.7608177599397968
8135,MIA3,0.2389674486963669,0.7607550482879719
15796,ZNF714,0.2389050384947893,0.760692336636147
12790,SNX24,0.238904466051889,0.7606296249843221
5367,GPR4,0.2388336344590247,0.7605669133324972
4302,FAM104B,0.2388184781164701,0.7605042016806722
6637,KIAA1549,0.2387352790525485,0.7604414900288473
3478,DIO2,0.2386635457483298,0.7603787783770225
2318,CELF1,0.2385523315953316,0.7603160667251976
268,ADGRA3,0.2385181580585612,0.7602533550733727
2573,CKMT2,0.2384834606003397,0.7601906434215477
12636,SMC1A,0.238468541970108,0.7601279317697228
4177,ERP44,0.2384573543695662,0.7600652201178979
5133,GJB1,0.2384236296303537,0.760002508466073
681,AP4E1,0.2383832845056809,0.7599397968142481
5060,GEM,0.2383776449215198,0.7598770851624231
595,ANKRD33B,0.2383512912763066,0.7598143735105982
3259,DCAF15,0.2382358404688806,0.7597516618587734
5665,HELQ,0.2382010501425912,0.7596889502069485
1983,CCDC153,0.238155048026862,0.7596262385551236
5213,GNAL,0.238134397038379,0.7595635269032986
7388,LOC105376360,0.2381333716687638,0.7595008152514737
12596,SLITRK1,0.2381168603928441,0.7594381035996488
5599,HBG1,0.2380770445176903,0.7593753919478239
15114,WWC1,0.2380548715572139,0.759312680295999
12585,SLCO4C1,0.2379366737924848,0.759249968644174
3899,EGR3,0.23790107337613,0.7591872569923491
2056,CCER2,0.2378589063574293,0.7591245453405243
4098,EPC2,0.2378286036673468,0.7590618336886994
4788,FOXD1,0.2378014134111148,0.7589991220368745
290,ADK,0.2377550694769323,0.7589364103850496
4836,FRMD6,0.2376854165359084,0.7588736987332246
9697,PCDHB14,0.2376395324791692,0.7588109870813997
5151,GLCE,0.2374717254736324,0.7587482754295748
3500,DKK2,0.237439654438985,0.7586855637777499
7127,LINC00889,0.2374086943929862,0.758622852125925
7442,LOC440311,0.2372854984879271,0.7585601404741001
9641,PATJ,0.2370478217204272,0.7584974288222752
7777,MAN1B1-AS1,0.2370132197673246,0.7584347171704503
10540,PRCP,0.2369685789418412,0.7583720055186254
1409,BRSK2,0.2369115626892192,0.7583092938668005
13387,TAF1C,0.2368390454189158,0.7582465822149755
4191,ESRRB,0.2368292870368122,0.7581838705631506
12682,SMO,0.2368025465565186,0.7581211589113257
3752,DUSP18,0.236794338734235,0.7580584472595008
10245,PMAIP1,0.2367653190188413,0.7579957356076759
2465,CHD9,0.2367510333263441,0.757933023955851
11958,SDHA,0.2367369690454418,0.7578703123040261
15306,ZDHHC20,0.2366569696888189,0.7578076006522012
6993,LEAP2,0.2366221412554467,0.7577448890003763
6460,KBTBD12,0.2365421688823797,0.7576821773485514
2678,CMTM4,0.2365211352361029,0.7576194656967264
284,ADH5,0.2365202430574879,0.7575567540449015
6292,IQSEC1,0.2364505888999201,0.7574940423930766
4396,FAM198B,0.2364265275668532,0.7574313307412517
922,ASAP2,0.2363978911808071,0.7573686190894268
1161,B3GNT9,0.2362065355511644,0.757305907437602
1618,C22orf39,0.2361637938626021,0.757243195785777
11263,RETREG1,0.2361214232010139,0.7571804841339521
11852,SAT2,0.2361161621728401,0.7571177724821272
3532,DMD,0.2361051627460723,0.7570550608303023
13757,TLDC1,0.2360667316596306,0.7569923491784774
14601,UBE2D2,0.2360527670202831,0.7569296375266524
12304,SLC15A3,0.2360292934856494,0.7568669258748275
5130,GJA1,0.2359886378448102,0.7568042142230026
8988,NKAPL,0.2358551167151095,0.7567415025711777
1724,C9orf24,0.2358284506856275,0.7566787909193529
11419,RNASE6,0.235760467353041,0.7566160792675279
11711,RSAD2,0.2356754566630463,0.756553367615703
14501,TUBA3D,0.2356738568517622,0.7564906559638781
2180,CD84,0.2356653545537649,0.7564279443120532
6371,ITPKC,0.2356571716660163,0.7563652326602283
3808,EARS2,0.2356555742835734,0.7563025210084033
3536,DMRT2,0.2356344930351378,0.7562398093565784
7387,LOC105376064,0.2356003079079614,0.7561770977047535
15491,ZNF26,0.2355861915058057,0.7561143860529287
6128,IGSF1,0.2355519163583993,0.7560516744011038
14882,VEGFA,0.2354598886159192,0.7559889627492788
5531,GUSBP4,0.2354560190590898,0.7559262510974539
5361,GPR27,0.2354523010811154,0.755863539445629
1038,ATP1B3,0.2353379665980391,0.7558008277938041
15645,ZNF519,0.2353116697238241,0.7557381161419792
8051,METRNL,0.2352745666195135,0.7556754044901542
14049,TMSB15B,0.2352171243239585,0.7556126928383293
502,AMD1,0.2352025625304289,0.7555499811865044
14697,UGP2,0.2351059385534597,0.7554872695346796
9060,NOM1,0.2351004118925313,0.7554245578828547
14225,TRAF5,0.2350781604026357,0.7553618462310298
2413,CFAP61,0.2350032658935635,0.7552991345792048
15312,ZDHHC4,0.2349124101984343,0.7552364229273799
9199,NSMAF,0.2348968836838937,0.755173711275555
8362,MRPL19,0.2348424264594775,0.7551109996237301
12188,SH3GL3,0.2347607574514882,0.7550482879719052
4382,FAM184A,0.2346855634016767,0.7549855763200802
4544,FBLN5,0.2346521679257698,0.7549228646682553
183,ACTR1A,0.2346380799780751,0.7548601530164305
11318,RGS18,0.2346280303689689,0.7547974413646056
4057,ENKUR,0.2345283852447598,0.7547347297127807
2992,CS,0.234524780595467,0.7546720180609557
13195,STRIP1,0.2344802875920685,0.7546093064091308
1457,BYSL,0.2344251764255639,0.7545465947573059
9976,PHKG2,0.2344195362217699,0.754483883105481
12837,SOWAHD,0.2343979216953307,0.7544211714536561
3251,DBX2,0.2343564293067015,0.7543584598018311
2697,CNKSR3,0.234345681944101,0.7542957481500062
4950,GADD45B,0.2342622290075234,0.7542330364981814
5227,GNG12,0.2342618165572801,0.7541703248463565
386,AIG1,0.2342173970870554,0.7541076131945316
11854,SATB2,0.2341762729491531,0.7540449015427066
7618,LRRFIP1,0.2341381638261106,0.7539821898908817
4700,FIZ1,0.234113603789768,0.7539194782390568
9169,NRG2,0.2340637231942331,0.7538567665872319
12875,SPAG5,0.2340527160874311,0.753794054935407
4604,FBXW7,0.2339631057819406,0.753731343283582
12954,SPP1,0.2339289315345874,0.7536686316317572
10757,PSMD6,0.2339274832764463,0.7536059199799323
8302,MPHOSPH9,0.2339129233572088,0.7535432083281074
11428,RND2,0.2338650505317286,0.7534804966762825
11618,RPN2,0.2337525570115876,0.7534177850244576
5028,GCC2,0.2337429927006412,0.7533550733726326
13859,TMEM140,0.233719341661025,0.7532923617208077
4903,FZD3,0.2336909613850696,0.7532296500689828
586,ANKRD26,0.2336849928435054,0.7531669384171579
15758,ZNF670,0.2336246290764018,0.753104226765333
5629,HDAC5,0.2336171831372378,0.7530415151135081
4539,FBL,0.2336120061292894,0.7529788034616832
11404,RLBP1,0.2335323574812021,0.7529160918098583
15158,YARS,0.2335180619438243,0.7528533801580334
10284,PNP,0.2335024518540774,0.7527906685062085
11976,SEC14L1,0.2334822828886128,0.7527279568543835
48,ABCC6,0.2333985525190609,0.7526652452025586
13376,TADA2B,0.2333490673732519,0.7526025335507337
3132,CXXC4,0.2333484023879088,0.7525398218989088
9699,PCDHB16,0.2333295032289598,0.7524771102470839
7817,MAP3K3,0.2331639145069744,0.752414398595259
8758,NCEH1,0.2331618010536363,0.7523516869434341
7018,LGALS9C,0.2330935342744799,0.7522889752916092
6284,IQCG,0.2330778081188976,0.7522262636397843
6363,ITIH5,0.2329341569065003,0.7521635519879594
263,ADD1,0.2329275050292601,0.7521008403361344
8824,NDUFB1,0.2329067823046408,0.7520381286843095
5635,HDDC2,0.2328617264971564,0.7519754170324846
470,ALG8,0.2328238248393698,0.7519127053806597
9122,NPR3,0.2328180034222668,0.7518499937288348
3507,DLEC1,0.232744958514889,0.75178728207701
5440,GRM3,0.2327324315987181,0.751724570425185
11866,SBNO1,0.2326623581036457,0.7516618587733601
10719,PSENEN,0.2325971716497365,0.7515991471215352
3850,EEF1AKMT2,0.2325766497170572,0.7515364354697103
14799,USP32P1,0.2325736421702561,0.7514737238178854
6502,KCNIP2,0.2325587282822221,0.7514110121660604
5259,GOLGA6L10,0.2325420664510856,0.7513483005142355
12256,SIPA1L3,0.2324869515800834,0.7512855888624106
9301,NUTF2,0.2324597579267748,0.7512228772105858
3037,CSTF3,0.2324258829187704,0.7511601655587609
1929,CBWD1,0.2324168380866885,0.7510974539069359
6006,HUNK,0.2324152254531269,0.751034742255111
14192,TPPP3,0.2323822585372337,0.7509720306032861
11829,SAMD9L,0.232311187184017,0.7509093189514612
40,ABCB7,0.2322338688611616,0.7508466072996363
4501,FAM98A,0.2321471512434204,0.7507838956478113
1801,CALHM2,0.2321015358266236,0.7507211839959864
1653,C3orf35,0.2319240423317636,0.7506584723441615
6029,ICAM2,0.2317931950063858,0.7505957606923367
2705,CNNM4,0.2317544908585731,0.7505330490405118
7983,MECOM,0.2317534361668723,0.7504703373886868
8431,MRRF,0.2317455521897628,0.7504076257368619
14894,VIP,0.231737661293366,0.750344914085037
12072,SERP1,0.2317107761679842,0.7502822024332121
7433,LOC400710,0.2317031142417155,0.7502194907813872
13922,TMEM201,0.2317011233105523,0.7501567791295622
8930,NFKBIA,0.2316990828788214,0.7500940674777373
3203,CYTL1,0.2315809861169629,0.7500313558259124
7149,LINC01089,0.2315344322521487,0.7499686441740876
14214,TRABD2A,0.2315096901393149,0.7499059325222627
74,ABHD17A,0.2314848227425767,0.7498432208704378
11444,RNF128,0.2313256930064426,0.7497805092186128
12042,SENP1,0.2312651958442259,0.7497177975667879
10047,PIK3CD,0.2312523744564109,0.749655085914963
7050,LILRB4,0.23124138567685,0.7495923742631381
4723,FLJ20021,0.2311658769981502,0.7495296626113132
747,ARAP2,0.2311642744496135,0.7494669509594882
5354,GPR183,0.2311205579321761,0.7494042393076633
2672,CMIP,0.2311063793318347,0.7493415276558385
8055,METTL15,0.2310584731290879,0.7492788160040136
2199,CDC27,0.2309731546380294,0.7492161043521887
13857,TMEM136,0.2309243760653308,0.7491533927003637
496,ALS2CL,0.2308638272407581,0.7490906810485388
476,ALKBH2,0.230847454687463,0.7490279693967139
7905,MB21D2,0.2308113257667095,0.748965257744889
7599,LRRC57,0.2308021013190632,0.7489025460930641
154,ACSF2,0.2307713620868947,0.7488398344412391
933,ASB6,0.2306502183294844,0.7487771227894142
11996,SEC61A2,0.2305868930233924,0.7487144111375894
2468,CHEK2,0.2305553061719864,0.7486516994857645
1197,BAK1,0.2305412271287851,0.7485889878339396
3982,ELK1,0.2305317047707092,0.7485262761821146
10014,PIDD1,0.2304373926803623,0.7484635645302897
1200,BANK1,0.2304094451396307,0.7484008528784648
13196,STRIP2,0.230366493529969,0.7483381412266399
13458,TBC1D13,0.230280156858306,0.748275429574815
11792,S100A16,0.2302694425935376,0.74821271792299
3897,EGR1,0.2302324497593434,0.7481500062711652
3515,DLGAP1,0.2302147423915151,0.7480872946193403
6231,INPP5D,0.2301713839787023,0.7480245829675154
6089,IFRD2,0.2300991487087391,0.7479618713156905
2559,CISD3,0.2300349887677303,0.7478991596638656
12384,SLC25A36,0.2299014052596165,0.7478364480120406
1116,ATXN7,0.2297436625572219,0.7477737363602157
2457,CHD1L,0.2296743604899541,0.7477110247083908
4998,GART,0.2296165608272374,0.7476483130565659
3531,DMBT1,0.2296156364943573,0.747585601404741
12795,SNX3,0.2296017854829459,0.7475228897529161
10403,PPDPF,0.2295072360381973,0.7474601781010912
13374,TADA1,0.2294971377612626,0.7473974664492663
8623,MYO1F,0.2293348044839809,0.7473347547974414
9553,PACS2,0.2292834168789954,0.7472720431456165
11894,SCD5,0.229280206241403,0.7472093314937915
6970,LCMT1,0.2292761841891128,0.7471466198419666
9058,NOL9,0.2292641376063776,0.7470839081901417
3384,DENND2C,0.2291455447354284,0.7470211965383168
11214,RCL1,0.2290945519487181,0.7469584848864919
1331,BLOC1S6,0.2290644997376667,0.746895773234667
1008,ATG4D,0.2290642575422588,0.7468330615828421
7765,MALL,0.2290522398558104,0.7467703499310172
3883,EFNB1,0.2290109359467828,0.7467076382791923
15670,ZNF557,0.2289806868125486,0.7466449266273674
1172,B4GAT1,0.2289553451183305,0.7465822149755424
761,ARFGEF2,0.2288382235315252,0.7465195033237175
9578,PALLD,0.2287340301090699,0.7464567916718926
1067,ATP6AP1,0.228689790437171,0.7463940800200677
127,ACHE,0.2286315459398545,0.7463313683682428
5090,GGN,0.2285449053160487,0.746268656716418
10868,PTTG1IP,0.2284971592099705,0.746205945064593
3620,DNM3,0.2284834634565405,0.7461432334127681
5502,GTF3A,0.2284221780265121,0.7460805217609432
807,ARHGEF10L,0.2284210132320154,0.7460178101091183
6058,IER5L,0.2284162584027493,0.7459550984572934
11306,RGN,0.2283395164448151,0.7458923868054684
2459,CHD3,0.2283287115769968,0.7458296751536435
10268,PNISR,0.2283187162860546,0.7457669635018186
7596,LRRC4C,0.2282451861725162,0.7457042518499938
9972,PHIP,0.2282179100949442,0.7456415401981689
1993,CCDC173,0.2281787549184267,0.7455788285463439
9104,NPHP1,0.2281423506941726,0.745516116894519
13597,TEPSIN,0.2281066359299303,0.7454534052426941
